Cuisine Name,MenuItemID
Turkish,6832
Greek,6833
Italian,6834
Italian,6835
Turkish,6836
Greek,6837
Italian,6838
Italian,6839
Turkish,6840
Greek,6841
Italian,6842
Italian,6843
Turkish,6844
Greek,6845
Italian,6846
Italian,6847
Turkish,6848
Greek,6849
Italian,6850
Italian,6851
Turkish,6852
Greek,6853
Italian,6854
Italian,6855
Turkish,6856
Greek,6857
Italian,6858
Italian,6859
Turkish,6860
Greek,6861
Italian,6862
Italian,6863
Turkish,6864
Greek,6865
Italian,6866
Italian,6867
Turkish,6868
Greek,6869
Italian,6870
Italian,6871
Turkish,6872
Greek,6873
Italian,6874
Italian,6875
Turkish,6876
Greek,6877
Italian,6878
Italian,6879
Turkish,6880
Greek,6881
Italian,6882
Italian,6883
Turkish,6884
Greek,6885
Italian,6886
Italian,6887
Turkish,6888
Greek,6889
Italian,6890
Italian,6891
Turkish,6892
Greek,6893
Italian,6894
Italian,6895
Turkish,6896
Greek,6897
Italian,6898
Italian,6899
Turkish,6900
Greek,6901
Italian,6902
Italian,6903
Turkish,6904
Greek,6905
Italian,6906
Italian,6907
Turkish,6908
Greek,6909
Italian,6910
Italian,6911
Turkish,6912
Greek,6913
Italian,6914
Italian,6915
Turkish,6916
Greek,6917
Italian,6918
Italian,6919
Turkish,6920
Greek,6921
Italian,6922
Italian,6923
Turkish,6924
Greek,6925
Italian,6926
Italian,6927
Turkish,6928
Greek,6929
Italian,6930
Italian,6931
Turkish,6932
Greek,6933
Italian,6934
Italian,6935
Turkish,6936
Greek,6937
Italian,6938
Italian,6939
Turkish,6940
Greek,6941
Italian,6942
Italian,6943
Turkish,6944
Greek,6945
Italian,6946
Italian,6947
Turkish,6948
Greek,6949
Italian,6950
Italian,6951
Turkish,6952
Greek,6953
Italian,6954
Italian,6955
Turkish,6956
Greek,6957
Italian,6958
Italian,6959
Turkish,6960
Greek,6961
Italian,6962
Italian,6963
Turkish,6964
Greek,6965
Italian,6966
Italian,6967
Turkish,6968
Greek,6969
Italian,6970
Italian,6971
Turkish,6972
Greek,6973
Italian,6974
Italian,6975
Turkish,6976
Greek,6977
Italian,6978
Italian,6979
Turkish,6980
Greek,6981
Italian,6982
Italian,6983
Turkish,6984
Greek,6985
Italian,6986
Italian,6987
Turkish,6988
Greek,6989
Italian,6990
Italian,6991
Turkish,6992
Greek,6993
Italian,6994
Italian,6995
Turkish,6996
Greek,6997
Italian,6998
Italian,6999
Turkish,7000
Greek,7001
Italian,7002
Italian,7003
Turkish,7004
Greek,7005
Italian,7006
Italian,7007
Turkish,7008
Greek,7009
Italian,7010
Italian,7011
Turkish,7012
Greek,7013
Italian,7014
Italian,7015
Turkish,7016
Greek,7017
Italian,7018
Italian,7019
Turkish,7020
Greek,7021
Italian,7022
Italian,7023
Turkish,7024
Greek,7025
Italian,7026
Italian,7027
Turkish,7028
Greek,7029
Italian,7030
Italian,7031
Turkish,7032
Greek,7033
Italian,7034
Italian,7035
Turkish,7036
Greek,7037
Italian,7038
Italian,7039
Turkish,7040
Greek,7041
Italian,7042
Italian,7043
Turkish,7044
Greek,7045
Italian,7046
Italian,7047
Turkish,7048
Greek,7049
Italian,7050
Italian,7051
Turkish,7052
Greek,7053
Italian,7054
Italian,7055
Turkish,7056
Greek,7057
Italian,7058
Italian,7059
Turkish,7060
Greek,7061
Italian,7062
Italian,7063
Turkish,7064
Greek,7065
Italian,7066
Italian,7067
Turkish,7068
Greek,7069
Italian,7070
Italian,7071
Turkish,7072
Greek,7073
Italian,7074
Italian,7075
Turkish,7076
Greek,7077
Italian,7078
Italian,7079
Turkish,7080
Greek,7081
Italian,7082
Italian,7083
Turkish,7084
Greek,7085
Italian,7086
Italian,7087
Turkish,7088
Greek,7089
Italian,7090
Italian,7091
Turkish,7092
Greek,7093
Italian,7094
Italian,7095
Turkish,7096
Greek,7097
Italian,7098
Italian,7099
Turkish,7100
Greek,7101
Italian,7102
Italian,7103
Turkish,7104
Greek,7105
Italian,7106
Italian,7107
Turkish,7108
Greek,7109
Italian,7110
Italian,7111
Turkish,7112
Greek,7113
Italian,7114
Italian,7115
Turkish,7116
Greek,7117
Italian,7118
Italian,7119
Turkish,7120
Greek,7121
Italian,7122
Italian,7123
Turkish,7124
Greek,7125
Italian,7126
Italian,7127
Turkish,7128
Greek,7129
Italian,7130
Italian,7131
Turkish,7132
Greek,7133
Italian,7134
Italian,7135
Turkish,7136
Greek,7137
Italian,7138
Italian,7139
Turkish,7140
Greek,7141
Italian,7142
Italian,7143
Turkish,7144
Greek,7145
Italian,7146
Italian,7147
Turkish,7148
Greek,7149
Italian,7150
Italian,7151
Turkish,7152
Greek,7153
Italian,7154
Italian,7155
Turkish,7156
Greek,7157
Italian,7158
Italian,7159
Turkish,7160
Greek,7161
Italian,7162
Italian,7163
Turkish,7164
Greek,7165
Italian,7166
Italian,7167
Turkish,7168
Greek,7169
Italian,7170
Italian,7171
Turkish,7172
Greek,7173
Italian,7174
Italian,7175
Turkish,7176
Greek,7177
Italian,7178
Italian,7179
Turkish,7180
Greek,7181
Italian,7182
Italian,7183
Turkish,7184
Greek,7185
Italian,7186
Italian,7187
Turkish,7188
Greek,7189
Italian,7190
Italian,7191
Turkish,7192
Greek,7193
Italian,7194
Italian,7195
Turkish,7196
Greek,7197
Italian,7198
Italian,7199
Turkish,7200
Greek,7201
Italian,7202
Italian,7203
Turkish,7204
Greek,7205
Italian,7206
Italian,7207
Turkish,7208
Greek,7209
Italian,7210
Italian,7211
Turkish,7212
Greek,7213
Italian,7214
Italian,7215
Turkish,7216
Greek,7217
Italian,7218
Italian,7219
Turkish,7220
Greek,7221
Italian,7222
Italian,7223
Turkish,7224
Greek,7225
Italian,7226
Italian,7227
Turkish,7228
Greek,7229
Italian,7230
Italian,7231
Turkish,7232
Greek,7233
Italian,7234
Italian,7235
Turkish,7236
Greek,7237
Italian,7238
Italian,7239
Turkish,7240
Greek,7241
Italian,7242
Italian,7243
Turkish,7244
Greek,7245
Italian,7246
Italian,7247
Turkish,7248
Greek,7249
Italian,7250
Italian,7251
Turkish,7252
Greek,7253
Italian,7254
Italian,7255
Turkish,7256
Greek,7257
Italian,7258
Italian,7259
Turkish,7260
Greek,7261
Italian,7262
Italian,7263
Turkish,7264
Greek,7265
Italian,7266
Italian,7267
Turkish,7268
Greek,7269
Italian,7270
Italian,7271
Turkish,7272
Greek,7273
Italian,7274
Italian,7275
Turkish,7276
Greek,7277
Italian,7278
Italian,7279
Turkish,7280
Greek,7281
Italian,7282
Italian,7283
Turkish,7284
Greek,7285
Italian,7286
Italian,7287
Turkish,7288
Greek,7289
Italian,7290
Italian,7291
Turkish,7292
Greek,7293
Italian,7294
Italian,7295
Turkish,7296
Greek,7297
Italian,7298
Italian,7299
Turkish,7300
Greek,7301
Italian,7302
Italian,7303
Turkish,7304
Greek,7305
Italian,7306
Italian,7307
Turkish,7308
Greek,7309
Italian,7310
Italian,7311
Turkish,7312
Greek,7313
Italian,7314
Italian,7315
Turkish,7316
Greek,7317
Italian,7318
Italian,7319
Turkish,7320
Greek,7321
Italian,7322
Italian,7323
Turkish,7324
Greek,7325
Italian,7326
Italian,7327
Turkish,7328
Greek,7329
Italian,7330
Italian,7331
Turkish,7332
Greek,7333
Italian,7334
Italian,7335
Turkish,7336
Greek,7337
Italian,7338
Italian,7339
Turkish,7340
Greek,7341
Italian,7342
Italian,7343
Turkish,7344
Greek,7345
Italian,7346
Italian,7347
Turkish,7348
Greek,7349
Italian,7350
Italian,7351
Turkish,7352
Greek,7353
Italian,7354
Italian,7355
Turkish,7356
Greek,7357
Italian,7358
Italian,7359
Turkish,7360
Greek,7361
Italian,7362
Italian,7363
Turkish,7364
Greek,7365
Italian,7366
Italian,7367
Turkish,7368
Greek,7369
Italian,7370
Italian,7371
Turkish,7372
Greek,7373
Italian,7374
Italian,7375
Turkish,7376
Greek,7377
Italian,7378
Italian,7379
Turkish,7380
Greek,7381
Italian,7382
Italian,7383
Turkish,7384
Greek,7385
Italian,7386
Italian,7387
Turkish,7388
Greek,7389
Italian,7390
Italian,7391
Turkish,7392
Greek,7393
Italian,7394
Italian,7395
Turkish,7396
Greek,7397
Italian,7398
Italian,7399
Turkish,7400
Greek,7401
Italian,7402
Italian,7403
Turkish,7404
Greek,7405
Italian,7406
Italian,7407
Turkish,7408
Greek,7409
Italian,7410
Italian,7411
Turkish,7412
Greek,7413
Italian,7414
Italian,7415
Turkish,7416
Greek,7417
Italian,7418
Italian,7419
Turkish,7420
Greek,7421
Italian,7422
Italian,7423
Turkish,7424
Greek,7425
Italian,7426
Italian,7427
Turkish,7428
Greek,7429
Italian,7430
Italian,7431
Turkish,7432
Greek,7433
Italian,7434
Italian,7435
Turkish,7436
Greek,7437
Italian,7438
Italian,7439
Turkish,7440
Greek,7441
Italian,7442
Italian,7443
Turkish,7444
Greek,7445
Italian,7446
Italian,7447
Turkish,7448
Greek,7449
Italian,7450
Italian,7451
Turkish,7452
Greek,7453
Italian,7454
Italian,7455
Turkish,7456
Greek,7457
Italian,7458
Italian,7459
Turkish,7460
Greek,7461
Italian,7462
Italian,7463
Turkish,7464
Greek,7465
Italian,7466
Italian,7467
Turkish,7468
Greek,7469
Italian,7470
Italian,7471
Turkish,7472
Greek,7473
Italian,7474
Italian,7475
Turkish,7476
Greek,7477
Italian,7478
Italian,7479
Turkish,7480
Greek,7481
Italian,7482
Italian,7483
Turkish,7484
Greek,7485
Italian,7486
Italian,7487
Turkish,7488
Greek,7489
Italian,7490
Italian,7491
Turkish,7492
Greek,7493
Italian,7494
Italian,7495
Turkish,7496
Greek,7497
Italian,7498
Italian,7499
Turkish,7500
Greek,7501
Italian,7502
Italian,7503
Turkish,7504
Greek,7505
Italian,7506
Italian,7507
Turkish,7508
Greek,7509
Italian,7510
Italian,7511
Turkish,7512
Greek,7513
Italian,7514
Italian,7515
Turkish,7516
Greek,7517
Italian,7518
Italian,7519
Turkish,7520
Greek,7521
Italian,7522
Italian,7523
Turkish,7524
Greek,7525
Italian,7526
Italian,7527
Turkish,7528
Greek,7529
Italian,7530
Italian,7531
Turkish,7532
Greek,7533
Italian,7534
Italian,7535
Turkish,7536
Greek,7537
Italian,7538
Italian,7539
Turkish,7540
Greek,7541
Italian,7542
Italian,7543
Turkish,7544
Greek,7545
Italian,7546
Italian,7547
Turkish,7548
Greek,7549
Italian,7550
Italian,7551
Turkish,7552
Greek,7553
Italian,7554
Italian,7555
Turkish,7556
Greek,7557
Italian,7558
Italian,7559
Turkish,7560
Greek,7561
Italian,7562
Italian,7563
Turkish,7564
Greek,7565
Italian,7566
Italian,7567
Turkish,7568
Greek,7569
Italian,7570
Italian,7571
Turkish,7572
Greek,7573
Italian,7574
Italian,7575
Turkish,7576
Greek,7577
Italian,7578
Italian,7579
Turkish,7580
Greek,7581
Italian,7582
Italian,7583
Turkish,7584
Greek,7585
Italian,7586
Italian,7587
Turkish,7588
Greek,7589
Italian,7590
Italian,7591
Turkish,7592
Greek,7593
Italian,7594
Italian,7595
Turkish,7596
Greek,7597
Italian,7598
Italian,7599
Turkish,7600
Greek,7601
Italian,7602
Italian,7603
Turkish,7604
Greek,7605
Italian,7606
Italian,7607
Turkish,7608
Greek,7609
Italian,7610
Italian,7611
Turkish,7612
Greek,7613
Italian,7614
Italian,7615
Turkish,7616
Greek,7617
Italian,7618
Italian,7619
Turkish,7620
Greek,7621
Italian,7622
Italian,7623
Turkish,7624
Greek,7625
Italian,7626
Italian,7627
Turkish,7628
Greek,7629
Italian,7630
Italian,7631
Turkish,7632
Greek,7633
Italian,7634
Italian,7635
Turkish,7636
Greek,7637
Italian,7638
Italian,7639
Turkish,7640
Greek,7641
Italian,7642
Italian,7643
Turkish,7644
Greek,7645
Italian,7646
Italian,7647
Turkish,7648
Greek,7649
Italian,7650
Italian,7651
Turkish,7652
Greek,7653
Italian,7654
Italian,7655
Turkish,7656
Greek,7657
Italian,7658
Italian,7659
Turkish,7660
Greek,7661
Italian,7662
Italian,7663
Turkish,7664
Greek,7665
Italian,7666
Italian,7667
Turkish,7668
Greek,7669
Italian,7670
Italian,7671
Turkish,7672
Greek,7673
Italian,7674
Italian,7675
Turkish,7676
Greek,7677
Italian,7678
Italian,7679
Turkish,7680
Greek,7681
Italian,7682
Italian,7683
Turkish,7684
Greek,7685
Italian,7686
Italian,7687
Turkish,7688
Greek,7689
Italian,7690
Italian,7691
Turkish,7692
Greek,7693
Italian,7694
Italian,7695
Turkish,7696
Greek,7697
Italian,7698
Italian,7699
Turkish,7700
Greek,7701
Italian,7702
Italian,7703
Turkish,7704
Greek,7705
Italian,7706
Italian,7707
Turkish,7708
Greek,7709
Italian,7710
Italian,7711
Turkish,7712
Greek,7713
Italian,7714
Italian,7715
Turkish,7716
Greek,7717
Italian,7718
Italian,7719
Turkish,7720
Greek,7721
Italian,7722
Italian,7723
Turkish,7724
Greek,7725
Italian,7726
Italian,7727
Turkish,7728
Greek,7729
Italian,7730
Italian,7731
Turkish,7732
Greek,7733
Italian,7734
Italian,7735
Turkish,7736
Greek,7737
Italian,7738
Italian,7739
Turkish,7740
Greek,7741
Italian,7742
Italian,7743
Turkish,7744
Greek,7745
Italian,7746
Italian,7747
Turkish,7748
Greek,7749
Italian,7750
Italian,7751
Turkish,7752
Greek,7753
Italian,7754
Italian,7755
Turkish,7756
Greek,7757
Italian,7758
Italian,7759
Turkish,7760
Greek,7761
Italian,7762
Italian,7763
Turkish,7764
Greek,7765
Italian,7766
Italian,7767
Turkish,7768
Greek,7769
Italian,7770
Italian,7771
Turkish,7772
Greek,7773
Italian,7774
Italian,7775
Turkish,7776
Greek,7777
Italian,7778
Italian,7779
Turkish,7780
Greek,7781
Italian,7782
Italian,7783
Turkish,7784
Greek,7785
Italian,7786
Italian,7787
Turkish,7788
Greek,7789
Italian,7790
Italian,7791
Turkish,7792
Greek,7793
Italian,7794
Italian,7795
Turkish,7796
Greek,7797
Italian,7798
Italian,7799
Turkish,7800
Greek,7801
Italian,7802
Italian,7803
Turkish,7804
Greek,7805
Italian,7806
Italian,7807
Turkish,7808
Greek,7809
Italian,7810
Italian,7811
Turkish,7812
Greek,7813
Italian,7814
Italian,7815
Turkish,7816
Greek,7817
Italian,7818
Italian,7819
Turkish,7820
Greek,7821
Italian,7822
Italian,7823
Turkish,7824
Greek,7825
Italian,7826
Italian,7827
Turkish,7828
Greek,7829
Italian,7830
Italian,7831
Turkish,7832
Greek,7833
Italian,7834
Italian,7835
Turkish,7836
Greek,7837
Italian,7838
Italian,7839
Turkish,7840
Greek,7841
Italian,7842
Italian,7843
Turkish,7844
Greek,7845
Italian,7846
Italian,7847
Turkish,7848
Greek,7849
Italian,7850
Italian,7851
Turkish,7852
Greek,7853
Italian,7854
Italian,7855
Turkish,7856
Greek,7857
Italian,7858
Italian,7859
Turkish,7860
Greek,7861
Italian,7862
Italian,7863
Turkish,7864
Greek,7865
Italian,7866
Italian,7867
Turkish,7868
Greek,7869
Italian,7870
Italian,7871
Turkish,7872
Greek,7873
Italian,7874
Italian,7875
Turkish,7876
Greek,7877
Italian,7878
Italian,7879
Turkish,7880
Greek,7881
Italian,7882
Italian,7883
Turkish,7884
Greek,7885
Italian,7886
Italian,7887
Turkish,7888
Greek,7889
Italian,7890
Italian,7891
Turkish,7892
Greek,7893
Italian,7894
Italian,7895
Turkish,7896
Greek,7897
Italian,7898
Italian,7899
Turkish,7900
Greek,7901
Italian,7902
Italian,7903
Turkish,7904
Greek,7905
Italian,7906
Italian,7907
Turkish,7908
Greek,7909
Italian,7910
Italian,7911
Turkish,7912
Greek,7913
Italian,7914
Italian,7915
Turkish,7916
Greek,7917
Italian,7918
Italian,7919
Turkish,7920
Greek,7921
Italian,7922
Italian,7923
Turkish,7924
Greek,7925
Italian,7926
Italian,7927
Turkish,7928
Greek,7929
Italian,7930
Italian,7931
Turkish,7932
Greek,7933
Italian,7934
Italian,7935
Turkish,7936
Greek,7937
Italian,7938
Italian,7939
Turkish,7940
Greek,7941
Italian,7942
Italian,7943
Turkish,7944
Greek,7945
Italian,7946
Italian,7947
Turkish,7948
Greek,7949
Italian,7950
Italian,7951
Turkish,7952
Greek,7953
Italian,7954
Italian,7955
Turkish,7956
Greek,7957
Italian,7958
Italian,7959
Turkish,7960
Greek,7961
Italian,7962
Italian,7963
Turkish,7964
Greek,7965
Italian,7966
Italian,7967
Turkish,7968
Greek,7969
Italian,7970
Italian,7971
Turkish,7972
Greek,7973
Italian,7974
Italian,7975
Turkish,7976
Greek,7977
Italian,7978
Italian,7979
Turkish,7980
Greek,7981
Italian,7982
Italian,7983
Turkish,7984
Greek,7985
Italian,7986
Italian,7987
Turkish,7988
Greek,7989
Italian,7990
Italian,7991
Turkish,7992
Greek,7993
Italian,7994
Italian,7995
Turkish,7996
Greek,7997
Italian,7998
Italian,7999
Turkish,8000
Greek,8001
Italian,8002
Italian,8003
Turkish,8004
Greek,8005
Italian,8006
Italian,8007
Turkish,8008
Greek,8009
Italian,8010
Italian,8011
Turkish,8012
Greek,8013
Italian,8014
Italian,8015
Turkish,8016
Greek,8017
Italian,8018
Italian,8019
Turkish,8020
Greek,8021
Italian,8022
Italian,8023
Turkish,8024
Greek,8025
Italian,8026
Italian,8027
Turkish,8028
Greek,8029
Italian,8030
Italian,8031
Turkish,8032
Greek,8033
Italian,8034
Italian,8035
Turkish,8036
Greek,8037
Italian,8038
Italian,8039
Turkish,8040
Greek,8041
Italian,8042
Italian,8043
Turkish,8044
Greek,8045
Italian,8046
Italian,8047
Turkish,8048
Greek,8049
Italian,8050
Italian,8051
Turkish,8052
Greek,8053
Italian,8054
Italian,8055
Turkish,8056
Greek,8057
Italian,8058
Italian,8059
Turkish,8060
Greek,8061
Italian,8062
Italian,8063
Turkish,8064
Greek,8065
Italian,8066
Italian,8067
Turkish,8068
Greek,8069
Italian,8070
Italian,8071
Turkish,8072
Greek,8073
Italian,8074
Italian,8075
Turkish,8076
Greek,8077
Italian,8078
Italian,8079
Turkish,8080
Greek,8081
Italian,8082
Italian,8083
Turkish,8084
Greek,8085
Italian,8086
Italian,8087
Turkish,8088
Greek,8089
Italian,8090
Italian,8091
Turkish,8092
Greek,8093
Italian,8094
Italian,8095
Turkish,8096
Greek,8097
Italian,8098
Italian,8099
Turkish,8100
Greek,8101
Italian,8102
Italian,8103
Turkish,8104
Greek,8105
Italian,8106
Italian,8107
Turkish,8108
Greek,8109
Italian,8110
Italian,8111
Turkish,8112
Greek,8113
Italian,8114
Italian,8115
Turkish,8116
Greek,8117
Italian,8118
Italian,8119
Turkish,8120
Greek,8121
Italian,8122
Italian,8123
Turkish,8124
Greek,8125
Italian,8126
Italian,8127
Turkish,8128
Greek,8129
Italian,8130
Italian,8131
Turkish,8132
Greek,8133
Italian,8134
Italian,8135
Turkish,8136
Greek,8137
Italian,8138
Italian,8139
Turkish,8140
Greek,8141
Italian,8142
Italian,8143
Turkish,8144
Greek,8145
Italian,8146
Italian,8147
Turkish,8148
Greek,8149
Italian,8150
Italian,8151
Turkish,8152
Greek,8153
Italian,8154
Italian,8155
Turkish,8156
Greek,8157
Italian,8158
Italian,8159
Turkish,8160
Greek,8161
Italian,8162
Italian,8163
Turkish,8164
Greek,8165
Italian,8166
Italian,8167
Turkish,8168
Greek,8169
Italian,8170
Italian,8171
Turkish,8172
Greek,8173
Italian,8174
Italian,8175
Turkish,8176
Greek,8177
Italian,8178
Italian,8179
Turkish,8180
Greek,8181
Italian,8182
Italian,8183
Turkish,8184
Greek,8185
Italian,8186
Italian,8187
Turkish,8188
Greek,8189
Italian,8190
Italian,8191
Turkish,8192
Greek,8193
Italian,8194
Italian,8195
Turkish,8196
Greek,8197
Italian,8198
Italian,8199
Turkish,8200
Greek,8201
Italian,8202
Italian,8203
Turkish,8204
Greek,8205
Italian,8206
Italian,8207
Turkish,8208
Greek,8209
Italian,8210
Italian,8211
Turkish,8212
Greek,8213
Italian,8214
Italian,8215
Turkish,8216
Greek,8217
Italian,8218
Italian,8219
Turkish,8220
Greek,8221
Italian,8222
Italian,8223
Turkish,8224
Greek,8225
Italian,8226
Italian,8227
Turkish,8228
Greek,8229
Italian,8230
Italian,8231
Turkish,8232
Greek,8233
Italian,8234
Italian,8235
Turkish,8236
