Quantity,Sales, Cost,Discount,Order Date,CustomerID,MenuID,DeliveryID
3,147,98,54.08,2022-08-12,6056,6056,6056
2,252.405,168.27,98.01,2022-03-27,6057,6057,6057
1,186.93,124.62,99.24,2022-02-15,6058,6058,6058
3,216.135,144.09,30,2021-10-11,6059,6059,6059
3,152.4,101.6,37.04,2020-08-24,6060,6060,6060
2,139.695,93.13,24,2021-06-17,6061,6061,6061
1,66.855,44.57,10,2021-01-12,6062,6062,6062
2,137.76,91.84,53.53,2021-12-03,6063,6063,6063
3,199.755,133.17,23,2019-11-03,6064,6064,6064
2,78.12,52.08,73.09,2019-07-03,6065,6065,6065
1,125.985,83.99,20.33,2021-10-09,6066,6066,6066
3,104.07,69.38,9.12,2021-09-06,6067,6067,6067
3,179.7,119.8,67.77,2020-08-30,6068,6068,6068
2,187.5,125,35.44,2019-08-05,6069,6069,6069
1,352.5,235,31.2,2022-10-16,6070,6070,6070
2,112.5,75,61.49,2021-12-19,6071,6071,6071
3,330,220,91.14,2019-08-15,6072,6072,6072
2,480,320,97.48,2020-05-28,6073,6073,6073
1,315,210,68.89,2019-12-11,6074,6074,6074
3,465,310,47.84,2022-05-15,6075,6075,6075
3,337.5,225,94.76,2021-06-06,6076,6076,6076
2,285,190,20,2021-04-28,6077,6077,6077
1,147,98,15,2022-01-22,6078,6078,6078
2,252.405,168.27,10.52,2021-08-15,6079,6079,6079
3,186.93,124.62,11.23,2019-07-17,6080,6080,6080
2,216.135,144.09,51.05,2022-08-10,6081,6081,6081
1,152.4,101.6,89.84,2021-01-08,6082,6082,6082
3,139.695,93.13,17.4,2022-07-06,6083,6083,6083
3,66.855,44.57,91.41,2020-07-01,6084,6084,6084
2,137.76,91.84,9.71,2022-08-19,6085,6085,6085
1,199.755,133.17,80.34,2020-11-20,6086,6086,6086
2,78.12,52.08,54.08,2020-12-14,6087,6087,6087
3,125.985,83.99,98.01,2019-10-30,6088,6088,6088
2,104.07,69.38,99.24,2022-08-24,6089,6089,6089
1,179.7,119.8,30,2020-02-22,6090,6090,6090
3,187.5,125,37.04,2019-11-01,6091,6091,6091
3,352.5,235,24,2019-09-13,6092,6092,6092
2,112.5,75,10,2022-08-15,6093,6093,6093
1,330,220,53.53,2019-11-02,6094,6094,6094
2,480,320,23,2022-05-05,6095,6095,6095
3,315,210,73.09,2022-02-20,6096,6096,6096
2,465,310,20.33,2021-04-20,6097,6097,6097
1,337.5,225,9.12,2021-01-22,6098,6098,6098
3,285,190,67.77,2021-12-12,6099,6099,6099
3,147,98,35.44,2020-02-28,6100,6100,6100
2,252.405,168.27,31.2,2022-06-05,6101,6101,6101
1,186.93,124.62,61.49,2021-06-19,6102,6102,6102
2,216.135,144.09,91.14,2019-10-14,6103,6103,6103
3,152.4,101.6,97.48,2022-08-11,6104,6104,6104
2,139.695,93.13,68.89,2021-12-21,6105,6105,6105
1,66.855,44.57,47.84,2020-02-18,6106,6106,6106
3,137.76,91.84,94.76,2020-02-26,6107,6107,6107
3,199.755,133.17,20,2022-12-13,6108,6108,6108
2,78.12,52.08,15,2021-12-30,6109,6109,6109
1,125.985,83.99,10.52,2021-05-07,6110,6110,6110
2,104.07,69.38,11.23,2019-09-17,6111,6111,6111
3,179.7,119.8,51.05,2020-03-10,6112,6112,6112
2,187.5,125,89.84,2021-12-29,6113,6113,6113
1,352.5,235,17.4,2021-05-07,6114,6114,6114
3,112.5,75,91.41,2022-09-19,6115,6115,6115
3,330,220,9.71,2022-07-17,6116,6116,6116
2,480,320,80.34,2021-02-03,6117,6117,6117
1,315,210,54.08,2021-12-13,6118,6118,6118
2,465,310,98.01,2022-01-21,6119,6119,6119
3,337.5,225,99.24,2022-06-14,6120,6120,6120
2,285,190,30,2020-12-24,6121,6121,6121
1,147,98,37.04,2019-11-20,6122,6122,6122
3,252.405,168.27,24,2020-01-17,6123,6123,6123
3,186.93,124.62,10,2021-10-03,6124,6124,6124
2,216.135,144.09,53.53,2020-04-29,6125,6125,6125
1,152.4,101.6,23,2020-06-10,6126,6126,6126
2,139.695,93.13,73.09,2020-06-03,6127,6127,6127
3,66.855,44.57,20.33,2022-08-02,6128,6128,6128
2,137.76,91.84,9.12,2021-08-07,6129,6129,6129
1,199.755,133.17,67.77,2020-08-15,6130,6130,6130
3,78.12,52.08,35.44,2022-10-03,6131,6131,6131
3,125.985,83.99,31.2,2021-09-26,6132,6132,6132
2,104.07,69.38,61.49,2020-01-11,6133,6133,6133
1,179.7,119.8,91.14,2021-09-01,6134,6134,6134
2,187.5,125,97.48,2021-08-27,6135,6135,6135
3,352.5,235,68.89,2022-08-05,6136,6136,6136
2,112.5,75,47.84,2022-08-21,6137,6137,6137
1,330,220,94.76,2021-05-25,6138,6138,6138
3,480,320,20,2021-08-11,6139,6139,6139
3,315,210,15,2020-07-06,6140,6140,6140
2,465,310,10.52,2020-08-13,6141,6141,6141
1,337.5,225,11.23,2020-12-22,6142,6142,6142
2,285,190,51.05,2019-09-22,6143,6143,6143
3,147,98,89.84,2021-02-04,6144,6144,6144
2,252.405,168.27,17.4,2022-10-10,6145,6145,6145
1,186.93,124.62,91.41,2022-07-24,6146,6146,6146
3,216.135,144.09,9.71,2021-10-14,6147,6147,6147
3,152.4,101.6,80.34,2022-12-09,6148,6148,6148
2,139.695,93.13,54.08,2020-10-01,6149,6149,6149
1,66.855,44.57,98.01,2020-02-12,6150,6150,6150
2,137.76,91.84,99.24,2021-09-19,6151,6151,6151
3,199.755,133.17,30,2022-09-27,6152,6152,6152
2,78.12,52.08,37.04,2020-02-08,6153,6153,6153
1,125.985,83.99,24,2019-08-03,6154,6154,6154
3,104.07,69.38,10,2022-11-14,6155,6155,6155
3,179.7,119.8,53.53,2019-09-14,6156,6156,6156
2,187.5,125,23,2019-11-24,6157,6157,6157
1,352.5,235,73.09,2021-05-07,6158,6158,6158
2,112.5,75,20.33,2019-08-04,6159,6159,6159
3,330,220,9.12,2021-06-26,6160,6160,6160
2,480,320,67.77,2022-05-26,6161,6161,6161
1,315,210,35.44,2020-11-26,6162,6162,6162
3,465,310,31.2,2020-09-30,6163,6163,6163
3,337.5,225,61.49,2022-02-14,6164,6164,6164
2,285,190,91.14,2019-12-22,6165,6165,6165
1,147,98,97.48,2021-10-24,6166,6166,6166
2,252.405,168.27,68.89,2019-12-20,6167,6167,6167
3,186.93,124.62,47.84,2021-04-29,6168,6168,6168
2,216.135,144.09,94.76,2020-06-11,6169,6169,6169
1,152.4,101.6,20,2021-03-14,6170,6170,6170
3,139.695,93.13,15,2021-09-15,6171,6171,6171
3,66.855,44.57,10.52,2021-05-21,6172,6172,6172
2,137.76,91.84,11.23,2020-08-16,6173,6173,6173
1,199.755,133.17,51.05,2021-04-08,6174,6174,6174
2,78.12,52.08,89.84,2020-10-24,6175,6175,6175
3,125.985,83.99,17.4,2021-02-24,6176,6176,6176
2,104.07,69.38,91.41,2019-08-26,6177,6177,6177
1,179.7,119.8,9.71,2020-07-14,6178,6178,6178
3,187.5,125,80.34,2020-07-15,6179,6179,6179
3,352.5,235,54.08,2020-03-05,6180,6180,6180
2,112.5,75,98.01,2022-06-07,6181,6181,6181
1,330,220,99.24,2021-09-10,6182,6182,6182
2,480,320,30,2020-09-22,6183,6183,6183
3,315,210,37.04,2020-09-22,6184,6184,6184
2,465,310,24,2020-08-05,6185,6185,6185
1,337.5,225,10,2020-01-06,6186,6186,6186
3,285,190,53.53,2020-08-01,6187,6187,6187
3,147,98,23,2020-04-26,6188,6188,6188
2,252.405,168.27,73.09,2020-11-01,6189,6189,6189
1,186.93,124.62,20.33,2022-06-03,6190,6190,6190
2,216.135,144.09,9.12,2020-12-10,6191,6191,6191
3,152.4,101.6,67.77,2022-04-02,6192,6192,6192
2,139.695,93.13,35.44,2019-11-20,6193,6193,6193
1,66.855,44.57,31.2,2021-08-17,6194,6194,6194
3,137.76,91.84,61.49,2022-02-27,6195,6195,6195
3,199.755,133.17,91.14,2019-10-25,6196,6196,6196
2,78.12,52.08,97.48,2020-07-26,6197,6197,6197
1,125.985,83.99,68.89,2020-12-15,6198,6198,6198
2,104.07,69.38,47.84,2020-01-13,6199,6199,6199
3,179.7,119.8,94.76,2022-07-18,6200,6200,6200
2,187.5,125,20,2021-06-23,6201,6201,6201
1,352.5,235,15,2020-06-23,6202,6202,6202
3,112.5,75,10.52,2020-06-19,6203,6203,6203
3,330,220,11.23,2021-07-05,6204,6204,6204
2,480,320,51.05,2020-10-03,6205,6205,6205
1,315,210,89.84,2022-10-13,6206,6206,6206
2,465,310,17.4,2021-01-28,6207,6207,6207
3,337.5,225,91.41,2022-06-21,6208,6208,6208
2,285,190,9.71,2022-01-23,6209,6209,6209
1,147,98,80.34,2019-11-23,6210,6210,6210
3,252.405,168.27,54.08,2019-12-21,6211,6211,6211
3,186.93,124.62,98.01,2021-08-05,6212,6212,6212
2,216.135,144.09,99.24,2021-05-31,6213,6213,6213
1,152.4,101.6,30,2019-11-13,6214,6214,6214
2,139.695,93.13,37.04,2021-02-09,6215,6215,6215
3,66.855,44.57,24,2020-11-29,6216,6216,6216
2,137.76,91.84,10,2022-09-17,6217,6217,6217
1,199.755,133.17,53.53,2021-10-02,6218,6218,6218
3,78.12,52.08,23,2021-06-04,6219,6219,6219
3,125.985,83.99,73.09,2022-12-04,6220,6220,6220
2,104.07,69.38,20.33,2019-10-21,6221,6221,6221
1,179.7,119.8,9.12,2021-06-18,6222,6222,6222
2,187.5,125,67.77,2020-04-22,6223,6223,6223
3,352.5,235,35.44,2022-05-05,6224,6224,6224
2,112.5,75,31.2,2020-03-09,6225,6225,6225
1,330,220,61.49,2022-04-12,6226,6226,6226
3,480,320,91.14,2020-06-28,6227,6227,6227
3,315,210,97.48,2021-01-07,6228,6228,6228
2,465,310,68.89,2020-09-30,6229,6229,6229
1,337.5,225,47.84,2019-11-01,6230,6230,6230
2,285,190,94.76,2020-05-09,6231,6231,6231
3,147,98,20,2022-07-07,6232,6232,6232
2,252.405,168.27,15,2021-06-19,6233,6233,6233
1,186.93,124.62,10.52,2022-10-26,6234,6234,6234
3,216.135,144.09,11.23,2021-03-24,6235,6235,6235
3,152.4,101.6,51.05,2021-11-24,6236,6236,6236
2,139.695,93.13,89.84,2022-07-23,6237,6237,6237
1,66.855,44.57,17.4,2021-06-19,6238,6238,6238
2,137.76,91.84,91.41,2020-03-28,6239,6239,6239
3,199.755,133.17,9.71,2020-09-30,6240,6240,6240
2,78.12,52.08,80.34,2022-03-14,6241,6241,6241
1,125.985,83.99,54.08,2022-03-02,6242,6242,6242
3,104.07,69.38,98.01,2021-02-19,6243,6243,6243
3,179.7,119.8,99.24,2021-07-25,6244,6244,6244
2,187.5,125,30,2020-11-28,6245,6245,6245
1,352.5,235,37.04,2020-08-27,6246,6246,6246
2,112.5,75,24,2022-08-24,6247,6247,6247
3,330,220,10,2022-06-11,6248,6248,6248
2,480,320,53.53,2021-03-25,6249,6249,6249
1,315,210,23,2020-07-04,6250,6250,6250
3,465,310,73.09,2020-06-15,6251,6251,6251
3,337.5,225,20.33,2021-04-29,6252,6252,6252
2,285,190,9.12,2021-02-11,6253,6253,6253
1,147,98,67.77,2022-08-08,6254,6254,6254
2,252.405,168.27,35.44,2021-07-14,6255,6255,6255
3,186.93,124.62,31.2,2022-01-08,6256,6256,6256
2,216.135,144.09,61.49,2019-08-18,6257,6257,6257
1,152.4,101.6,91.14,2022-06-17,6258,6258,6258
3,139.695,93.13,97.48,2022-06-29,6259,6259,6259
3,66.855,44.57,68.89,2021-02-20,6260,6260,6260
2,137.76,91.84,47.84,2022-02-07,6261,6261,6261
1,199.755,133.17,94.76,2019-07-27,6262,6262,6262
2,78.12,52.08,20,2021-11-02,6263,6263,6263
3,125.985,83.99,15,2022-11-07,6264,6264,6264
2,104.07,69.38,10.52,2020-09-27,6265,6265,6265
1,179.7,119.8,11.23,2020-07-08,6266,6266,6266
3,187.5,125,51.05,2019-09-30,6267,6267,6267
3,352.5,235,89.84,2020-06-04,6268,6268,6268
2,112.5,75,17.4,2021-01-13,6269,6269,6269
1,330,220,91.41,2020-05-20,6270,6270,6270
2,480,320,9.71,2020-08-11,6271,6271,6271
3,315,210,80.34,2020-07-04,6272,6272,6272
2,465,310,54.08,2020-05-29,6273,6273,6273
1,337.5,225,98.01,2022-11-24,6274,6274,6274
3,285,190,99.24,2021-06-13,6275,6275,6275
3,147,98,30,2021-01-23,6276,6276,6276
2,252.405,168.27,37.04,2020-02-22,6277,6277,6277
1,186.93,124.62,24,2022-01-09,6278,6278,6278
2,216.135,144.09,10,2022-05-01,6279,6279,6279
3,152.4,101.6,53.53,2020-01-01,6280,6280,6280
2,139.695,93.13,23,2020-08-09,6281,6281,6281
1,66.855,44.57,73.09,2020-11-12,6282,6282,6282
3,137.76,91.84,20.33,2021-07-29,6283,6283,6283
3,199.755,133.17,9.12,2019-10-03,6284,6284,6284
2,78.12,52.08,67.77,2020-07-29,6285,6285,6285
1,125.985,83.99,35.44,2020-04-25,6286,6286,6286
2,104.07,69.38,31.2,2022-06-22,6287,6287,6287
3,179.7,119.8,61.49,2021-09-11,6288,6288,6288
2,187.5,125,91.14,2020-09-11,6289,6289,6289
1,352.5,235,97.48,2021-05-30,6290,6290,6290
3,112.5,75,68.89,2020-04-25,6291,6291,6291
3,330,220,47.84,2021-03-21,6292,6292,6292
2,480,320,94.76,2022-09-27,6293,6293,6293
1,315,210,20,2022-04-27,6294,6294,6294
2,465,310,15,2020-08-01,6295,6295,6295
3,337.5,225,10.52,2022-09-23,6296,6296,6296
2,285,190,11.23,2022-11-03,6297,6297,6297
1,147,98,51.05,2020-06-25,6298,6298,6298
3,252.405,168.27,89.84,2020-07-20,6299,6299,6299
3,186.93,124.62,17.4,2022-05-24,6300,6300,6300
2,216.135,144.09,91.41,2020-11-18,6301,6301,6301
1,152.4,101.6,9.71,2022-04-04,6302,6302,6302
2,139.695,93.13,80.34,2021-09-06,6303,6303,6303
3,66.855,44.57,54.08,2021-04-01,6304,6304,6304
2,137.76,91.84,98.01,2020-04-02,6305,6305,6305
1,199.755,133.17,99.24,2021-10-27,6306,6306,6306
3,78.12,52.08,30,2022-02-21,6307,6307,6307
3,125.985,83.99,37.04,2020-01-10,6308,6308,6308
2,104.07,69.38,24,2022-08-19,6309,6309,6309
1,179.7,119.8,10,2019-07-16,6310,6310,6310
2,187.5,125,53.53,2020-10-13,6311,6311,6311
3,352.5,235,23,2020-03-12,6312,6312,6312
2,112.5,75,73.09,2022-10-23,6313,6313,6313
1,330,220,20.33,2021-01-30,6314,6314,6314
3,480,320,9.12,2019-09-29,6315,6315,6315
3,315,210,67.77,2020-05-18,6316,6316,6316
2,465,310,35.44,2022-06-25,6317,6317,6317
1,337.5,225,31.2,2021-09-02,6318,6318,6318
2,285,190,61.49,2022-11-23,6319,6319,6319
3,147,98,91.14,2020-06-04,6320,6320,6320
2,252.405,168.27,97.48,2022-04-27,6321,6321,6321
1,186.93,124.62,68.89,2022-07-22,6322,6322,6322
3,216.135,144.09,47.84,2020-11-01,6323,6323,6323
3,152.4,101.6,94.76,2021-06-21,6324,6324,6324
2,139.695,93.13,20,2020-07-18,6325,6325,6325
1,66.855,44.57,15,2022-08-20,6326,6326,6326
2,137.76,91.84,10.52,2021-12-02,6327,6327,6327
3,199.755,133.17,11.23,2022-04-05,6328,6328,6328
2,78.12,52.08,51.05,2021-08-03,6329,6329,6329
1,125.985,83.99,89.84,2019-09-26,6330,6330,6330
3,104.07,69.38,17.4,2020-09-20,6331,6331,6331
3,179.7,119.8,91.41,2019-09-05,6332,6332,6332
2,187.5,125,9.71,2021-05-24,6333,6333,6333
1,352.5,235,80.34,2021-09-29,6334,6334,6334
2,112.5,75,54.08,2020-08-17,6335,6335,6335
3,330,220,98.01,2022-08-19,6336,6336,6336
2,480,320,99.24,2019-08-25,6337,6337,6337
1,315,210,30,2020-10-23,6338,6338,6338
3,465,310,37.04,2019-12-11,6339,6339,6339
3,337.5,225,24,2021-07-26,6340,6340,6340
2,285,190,10,2022-10-17,6341,6341,6341
1,147,98,53.53,2022-05-17,6342,6342,6342
2,252.405,168.27,23,2022-06-25,6343,6343,6343
3,186.93,124.62,73.09,2020-02-24,6344,6344,6344
2,216.135,144.09,20.33,2022-01-26,6345,6345,6345
1,152.4,101.6,9.12,2020-10-24,6346,6346,6346
3,139.695,93.13,67.77,2021-10-18,6347,6347,6347
3,66.855,44.57,35.44,2020-06-05,6348,6348,6348
2,137.76,91.84,31.2,2019-11-05,6349,6349,6349
1,199.755,133.17,61.49,2019-12-18,6350,6350,6350
2,78.12,52.08,91.14,2021-10-09,6351,6351,6351
3,125.985,83.99,97.48,2021-09-30,6352,6352,6352
2,104.07,69.38,68.89,2020-10-22,6353,6353,6353
1,179.7,119.8,47.84,2022-08-24,6354,6354,6354
3,187.5,125,94.76,2022-03-05,6355,6355,6355
3,352.5,235,20,2019-10-03,6356,6356,6356
2,112.5,75,15,2020-08-18,6357,6357,6357
1,330,220,10.52,2020-09-29,6358,6358,6358
2,480,320,11.23,2020-04-08,6359,6359,6359
3,315,210,51.05,2022-09-21,6360,6360,6360
2,465,310,89.84,2020-03-02,6361,6361,6361
1,337.5,225,17.4,2020-12-12,6362,6362,6362
3,285,190,91.41,2020-05-06,6363,6363,6363
3,147,98,9.71,2021-11-08,6364,6364,6364
2,252.405,168.27,80.34,2022-11-05,6365,6365,6365
1,186.93,124.62,54.08,2022-06-12,6366,6366,6366
2,216.135,144.09,98.01,2020-02-24,6367,6367,6367
3,152.4,101.6,99.24,2020-11-25,6368,6368,6368
2,139.695,93.13,30,2021-02-16,6369,6369,6369
1,66.855,44.57,37.04,2022-11-16,6370,6370,6370
3,137.76,91.84,24,2022-01-11,6371,6371,6371
3,199.755,133.17,10,2022-09-18,6372,6372,6372
2,78.12,52.08,53.53,2020-09-09,6373,6373,6373
1,125.985,83.99,23,2019-09-03,6374,6374,6374
2,104.07,69.38,73.09,2022-10-24,6375,6375,6375
3,179.7,119.8,20.33,2021-02-26,6376,6376,6376
2,187.5,125,9.12,2020-10-31,6377,6377,6377
1,352.5,235,67.77,2022-06-09,6378,6378,6378
3,112.5,75,35.44,2020-11-30,6379,6379,6379
3,330,220,31.2,2022-05-27,6380,6380,6380
2,480,320,61.49,2021-11-10,6381,6381,6381
1,315,210,91.14,2022-12-28,6382,6382,6382
2,465,310,97.48,2019-10-09,6383,6383,6383
3,337.5,225,68.89,2021-04-30,6384,6384,6384
2,285,190,47.84,2020-08-21,6385,6385,6385
1,147,98,94.76,2020-03-26,6386,6386,6386
3,252.405,168.27,20,2022-03-13,6387,6387,6387
3,186.93,124.62,15,2021-08-14,6388,6388,6388
2,216.135,144.09,10.52,2021-07-30,6389,6389,6389
1,152.4,101.6,11.23,2020-06-07,6390,6390,6390
2,139.695,93.13,51.05,2019-07-24,6391,6391,6391
3,66.855,44.57,89.84,2020-10-12,6392,6392,6392
2,137.76,91.84,17.4,2019-11-01,6393,6393,6393
1,199.755,133.17,91.41,2023-01-03,6394,6394,6394
3,78.12,52.08,9.71,2022-10-31,6395,6395,6395
3,125.985,83.99,80.34,2019-09-16,6396,6396,6396
2,104.07,69.38,54.08,2019-12-09,6397,6397,6397
1,179.7,119.8,98.01,2021-01-07,6398,6398,6398
2,187.5,125,99.24,2021-10-24,6399,6399,6399
3,352.5,235,30,2022-07-23,6400,6400,6400
2,112.5,75,37.04,2022-03-02,6401,6401,6401
1,330,220,24,2020-07-28,6402,6402,6402
3,480,320,10,2021-03-09,6403,6403,6403
3,315,210,53.53,2020-09-05,6404,6404,6404
2,465,310,23,2022-07-02,6405,6405,6405
1,337.5,225,73.09,2020-03-18,6406,6406,6406
2,285,190,20.33,2020-09-23,6407,6407,6407
3,147,98,9.12,2019-10-01,6408,6408,6408
2,252.405,168.27,67.77,2022-05-03,6409,6409,6409
1,186.93,124.62,35.44,2020-10-21,6410,6410,6410
3,216.135,144.09,31.2,2022-07-09,6411,6411,6411
3,152.4,101.6,61.49,2022-06-21,6412,6412,6412
2,139.695,93.13,91.14,2022-07-05,6413,6413,6413
1,66.855,44.57,97.48,2022-10-23,6414,6414,6414
2,137.76,91.84,68.89,2020-08-12,6415,6415,6415
3,199.755,133.17,47.84,2020-11-08,6416,6416,6416
2,78.12,52.08,94.76,2020-08-23,6417,6417,6417
1,125.985,83.99,20,2022-06-05,6418,6418,6418
3,104.07,69.38,15,2021-08-14,6419,6419,6419
3,179.7,119.8,10.52,2020-04-18,6420,6420,6420
2,187.5,125,11.23,2020-10-31,6421,6421,6421
1,352.5,235,51.05,2021-10-07,6422,6422,6422
2,112.5,75,89.84,2019-08-23,6423,6423,6423
3,330,220,17.4,2021-10-10,6424,6424,6424
2,480,320,91.41,2022-12-31,6425,6425,6425
1,315,210,9.71,2019-07-31,6426,6426,6426
3,465,310,80.34,2021-12-25,6427,6427,6427
3,337.5,225,54.08,2020-11-30,6428,6428,6428
2,285,190,98.01,2020-11-10,6429,6429,6429
1,147,98,99.24,2019-07-07,6430,6430,6430
2,252.405,168.27,30,2021-10-31,6431,6431,6431
3,186.93,124.62,37.04,2022-09-02,6432,6432,6432
2,216.135,144.09,24,2022-04-17,6433,6433,6433
1,152.4,101.6,10,2019-07-20,6434,6434,6434
3,139.695,93.13,53.53,2021-02-04,6435,6435,6435
3,66.855,44.57,23,2021-09-16,6436,6436,6436
2,137.76,91.84,73.09,2020-12-28,6437,6437,6437
1,199.755,133.17,20.33,2020-06-03,6438,6438,6438
2,78.12,52.08,9.12,2020-02-27,6439,6439,6439
3,125.985,83.99,67.77,2020-10-27,6440,6440,6440
2,104.07,69.38,35.44,2022-02-14,6441,6441,6441
1,179.7,119.8,31.2,2020-06-27,6442,6442,6442
3,187.5,125,61.49,2022-02-24,6443,6443,6443
3,352.5,235,91.14,2020-04-04,6444,6444,6444
2,112.5,75,97.48,2020-03-10,6445,6445,6445
1,330,220,68.89,2022-03-21,6446,6446,6446
2,480,320,47.84,2020-11-24,6447,6447,6447
3,315,210,94.76,2019-10-09,6448,6448,6448
2,465,310,20,2020-01-14,6449,6449,6449
1,337.5,225,15,2021-04-13,6450,6450,6450
3,285,190,10.52,2019-08-08,6451,6451,6451
3,147,98,11.23,2021-04-17,6452,6452,6452
2,252.405,168.27,51.05,2020-08-02,6453,6453,6453
1,186.93,124.62,89.84,2020-04-20,6454,6454,6454
2,216.135,144.09,17.4,2021-10-12,6455,6455,6455
3,152.4,101.6,91.41,2019-08-15,6456,6456,6456
2,139.695,93.13,9.71,2020-05-03,6457,6457,6457
1,66.855,44.57,80.34,2020-10-25,6458,6458,6458
3,137.76,91.84,54.08,2019-08-06,6459,6459,6459
3,199.755,133.17,98.01,2022-05-06,6460,6460,6460
2,78.12,52.08,99.24,2020-04-18,6461,6461,6461
1,125.985,83.99,30,2020-08-05,6462,6462,6462
2,104.07,69.38,37.04,2020-11-30,6463,6463,6463
3,179.7,119.8,24,2022-01-20,6464,6464,6464
2,187.5,125,10,2019-11-24,6465,6465,6465
1,352.5,235,53.53,2022-11-29,6466,6466,6466
3,112.5,75,23,2021-06-20,6467,6467,6467
3,330,220,73.09,2019-10-01,6468,6468,6468
2,480,320,20.33,2021-11-26,6469,6469,6469
1,315,210,9.12,2020-06-09,6470,6470,6470
2,465,310,67.77,2022-06-03,6471,6471,6471
3,337.5,225,35.44,2022-08-09,6472,6472,6472
2,285,190,31.2,2020-08-24,6473,6473,6473
1,147,98,61.49,2022-03-26,6474,6474,6474
3,252.405,168.27,91.14,2020-10-20,6475,6475,6475
3,186.93,124.62,97.48,2021-01-02,6476,6476,6476
2,216.135,144.09,68.89,2019-07-10,6477,6477,6477
1,152.4,101.6,47.84,2021-09-10,6478,6478,6478
2,139.695,93.13,94.76,2021-10-08,6479,6479,6479
3,66.855,44.57,20,2022-05-12,6480,6480,6480
2,137.76,91.84,15,2019-09-05,6481,6481,6481
1,199.755,133.17,10.52,2020-03-10,6482,6482,6482
3,78.12,52.08,11.23,2020-09-10,6483,6483,6483
3,125.985,83.99,51.05,2019-08-27,6484,6484,6484
2,104.07,69.38,89.84,2021-02-15,6485,6485,6485
1,179.7,119.8,17.4,2019-09-20,6486,6486,6486
2,187.5,125,91.41,2022-08-26,6487,6487,6487
3,352.5,235,9.71,2020-05-28,6488,6488,6488
2,112.5,75,80.34,2021-08-23,6489,6489,6489
1,330,220,54.08,2022-11-26,6490,6490,6490
3,480,320,98.01,2021-03-03,6491,6491,6491
3,315,210,99.24,2020-10-02,6492,6492,6492
2,465,310,30,2020-04-24,6493,6493,6493
1,337.5,225,37.04,2021-01-16,6494,6494,6494
2,285,190,24,2021-08-16,6495,6495,6495
3,147,98,10,2022-09-12,6496,6496,6496
2,252.405,168.27,53.53,2021-12-03,6497,6497,6497
1,186.93,124.62,23,2022-04-14,6498,6498,6498
3,216.135,144.09,73.09,2022-04-27,6499,6499,6499
3,152.4,101.6,20.33,2021-10-12,6500,6500,6500
2,139.695,93.13,9.12,2019-08-25,6501,6501,6501
1,66.855,44.57,67.77,2021-04-09,6502,6502,6502
2,137.76,91.84,35.44,2021-03-30,6503,6503,6503
3,199.755,133.17,31.2,2019-12-06,6504,6504,6504
2,78.12,52.08,61.49,2020-06-24,6505,6505,6505
1,125.985,83.99,91.14,2020-10-08,6506,6506,6506
3,104.07,69.38,97.48,2022-09-22,6507,6507,6507
3,179.7,119.8,68.89,2022-05-29,6508,6508,6508
2,187.5,125,47.84,2021-05-07,6509,6509,6509
1,352.5,235,94.76,2022-11-29,6510,6510,6510
2,112.5,75,20,2019-12-17,6511,6511,6511
3,330,220,15,2019-07-03,6512,6512,6512
2,480,320,10.52,2020-01-04,6513,6513,6513
1,315,210,11.23,2021-05-06,6514,6514,6514
3,465,310,51.05,2021-01-04,6515,6515,6515
3,337.5,225,89.84,2022-04-09,6516,6516,6516
2,285,190,17.4,2020-10-16,6517,6517,6517
1,147,98,91.41,2020-09-04,6518,6518,6518
2,252.405,168.27,9.71,2022-01-26,6519,6519,6519
3,186.93,124.62,80.34,2021-08-26,6520,6520,6520
2,216.135,144.09,54.08,2021-04-26,6521,6521,6521
1,152.4,101.6,98.01,2021-12-02,6522,6522,6522
3,139.695,93.13,99.24,2022-06-03,6523,6523,6523
3,66.855,44.57,30,2020-10-28,6524,6524,6524
2,137.76,91.84,37.04,2022-09-27,6525,6525,6525
1,199.755,133.17,24,2019-07-29,6526,6526,6526
2,78.12,52.08,10,2022-06-13,6527,6527,6527
3,125.985,83.99,53.53,2019-10-30,6528,6528,6528
2,104.07,69.38,23,2019-07-14,6529,6529,6529
1,179.7,119.8,73.09,2022-05-11,6530,6530,6530
3,187.5,125,20.33,2020-03-03,6531,6531,6531
3,352.5,235,9.12,2019-06-27,6532,6532,6532
2,112.5,75,67.77,2021-01-01,6533,6533,6533
1,330,220,35.44,2019-08-11,6534,6534,6534
2,480,320,31.2,2021-01-04,6535,6535,6535
3,315,210,61.49,2019-12-11,6536,6536,6536
2,465,310,91.14,2022-09-27,6537,6537,6537
1,337.5,225,97.48,2021-01-22,6538,6538,6538
3,285,190,68.89,2020-10-25,6539,6539,6539
3,147,98,47.84,2020-05-03,6540,6540,6540
2,252.405,168.27,94.76,2020-09-05,6541,6541,6541
1,186.93,124.62,20,2022-02-14,6542,6542,6542
2,216.135,144.09,15,2020-09-27,6543,6543,6543
3,152.4,101.6,10.52,2021-05-16,6544,6544,6544
2,139.695,93.13,11.23,2022-07-02,6545,6545,6545
1,66.855,44.57,51.05,2021-02-26,6546,6546,6546
3,137.76,91.84,89.84,2020-02-05,6547,6547,6547
